index,UTR5_length_z,UTR3_length_z,GC3_content_z,CAI_z,mean_abs_z,reference_similarity,UTR5_length,UTR3_length,GC3_content,CAI,similarity_percentile
9588,-3.3666666666666667,-5.206666666666667,-6.015873015873017,-0.4942319694293906,3.7708595796589353,0.20960583377125702,19,19,34.92063492063492,0.7252884015285305,60.421569630614954
7919,4.233333333333333,-5.166666666666667,-5.561174551386624,0.12460033848949337,3.771443722469029,0.20958017282922922,247,25,37.19412724306688,0.7562300169244747,60.41133735802722
8960,-0.6333333333333333,9.406666666666666,-5.054794520547945,-0.008503883731632023,3.7758246010698944,0.20938792429185465,101,2211,39.726027397260275,0.7495748058134184,60.401105085439475
2257,-3.3666666666666667,-5.206666666666667,-6.401360544217688,-0.141383599730025,3.779019369320262,0.2092479487360257,19,19,32.99319727891156,0.7429308200134987,60.39087281285174
2760,-3.3666666666666667,-5.206666666666667,-5.040816326530613,1.5027006592766012,3.7792125797851375,0.2092394894150027,19,19,39.795918367346935,0.8251350329638301,60.380640540264
2642,-3.3666666666666667,-5.206666666666667,-5.970027247956402,0.5970838390479583,3.7851111050844235,0.2089815634452979,19,19,35.14986376021799,0.7798541919523979,60.37040826767625
4553,-3.3666666666666667,-5.206666666666667,-5.955465587044534,-0.6581422811851634,3.796735300390758,0.20847512680521202,19,19,35.22267206477733,0.7170928859407418,60.360175995088504
8694,-1.1,11.133333333333333,-2.2239467849223944,0.7328299912235248,3.7975275273698132,0.2084407008182896,87,2470,53.88026607538803,0.7866414995611762,60.34994372250077
8392,0.7,8.853333333333333,-5.467532467532467,-0.17322786300339788,3.798523415967299,0.20839744090285267,141,2128,37.66233766233766,0.7413386068498301,60.339711449913025
8696,-3.3666666666666667,-5.206666666666667,-6.174603174603175,0.4471164880566403,3.798763248998287,0.20838702559638547,19,19,34.12698412698413,0.772355824402832,60.32947917732528
9691,6.433333333333334,6.08,-2.4884910485933505,0.19405650684633402,3.7989702221932546,0.20837803814147735,313,1712,52.55754475703325,0.7597028253423167,60.31924690473755
8859,-3.3666666666666667,-5.206666666666667,-6.455210237659964,-0.17227365716687482,3.800204307040043,0.20832446621769551,19,19,32.72394881170018,0.7413863171416563,60.309014632149804
9305,4.666666666666667,-5.206666666666667,-4.442542787286063,0.8952561748274279,3.8027830738617068,0.2082126101931029,260,19,42.78728606356968,0.7947628087413714,60.29878235956206
3010,-3.3666666666666667,-5.206666666666667,-5.5,1.1486044441779786,3.805484444377828,0.20809556488523212,19,19,37.5,0.8074302222088989,60.28855008697431
2494,-3.3666666666666667,-5.206666666666667,-4.948051948051948,1.7017608083055813,3.8057865224227156,0.20808248459107068,19,19,40.25974025974026,0.8350880404152791,60.278317814386575
5668,-3.3666666666666667,-5.206666666666667,-6.277661795407099,-0.3805291049687587,3.8078810584272977,0.2079918342087916,19,19,33.61169102296451,0.7309735447515621,60.26808554179883
9648,-3.3666666666666667,-5.206666666666667,-6.312368972746332,-0.3606636096460414,3.8115914789314265,0.20783144295992545,19,19,33.43815513626834,0.7319668195176979,60.25785326921109
3626,-3.3666666666666667,-5.206666666666667,-6.333333333333334,-0.35454844555023124,3.8153037780542247,0.20767121786947396,19,19,33.33333333333333,0.7322725777224884,60.247620996623354
7337,-3.3666666666666667,7.78,-3.28125,0.8374497877677722,3.8163416136086097,0.20762646843290608,19,1967,48.59375,0.7918724893883886,60.23738872403561
8173,4.766666666666667,7.44,-2.7087378640776705,0.3538812362233723,3.8173214417419277,0.20758423785779243,263,1916,51.45631067961165,0.7676940618111686,60.22715645144787
6448,-3.3666666666666667,-5.206666666666667,-6.1453362255965285,-0.5511642679944173,3.81745845673107,0.20757833388324826,19,19,34.273318872017356,0.7224417866002791,60.21692417886012
7044,1.9333333333333333,10.666666666666666,-2.090909090909092,0.5910137740722665,3.8204807162453394,0.20744819010061252,178,2400,54.54545454545454,0.7795506887036133,60.20669190627238
7304,7.7,-3.993333333333333,-2.4790602655771194,1.1127092232053126,3.8212757055289415,0.207413983575596,351,201,52.6046986721144,0.8056354611602656,60.19645963368464
6984,10.5,-4.16,-0.47663551401869314,-0.1498705083681684,3.8216265055967154,0.2073988930580267,435,176,62.616822429906534,0.7425064745815916,60.1862273610969
3700,-3.3666666666666667,-5.206666666666667,-6.482587064676617,-0.2357212692119548,3.8229104168054766,0.2073436812169454,19,19,32.58706467661692,0.7382139365394023,60.17599508850916
6512,-3.3666666666666667,-5.206666666666667,3.5517241379310347,3.177034213488239,3.8255229211881523,0.20723142679711434,19,19,82.75862068965517,0.908851710674412,60.16576281592142
9565,0.36666666666666664,13.14,-1.439306358381502,-0.36938437676386604,3.828839350453009,0.207089101008545,131,2771,57.80346820809249,0.7315307811618067,60.15553054333368
7563,8.966666666666667,-5.206666666666667,0.18725099601593626,-0.9843390452849143,3.836230843658546,0.2067725946769557,389,19,65.93625498007968,0.7007830477357543,60.145298270745926
8839,-3.3666666666666667,-5.206666666666667,-6.514150943396226,-0.2663404144345449,3.8384561727910262,0.20667749469830532,19,19,32.42924528301887,0.7366829792782728,60.13506599815819
7550,-0.8666666666666667,10.24,-2.879101899827289,1.3730803289859317,3.839712223869972,0.20662385566395752,94,2336,50.604490500863555,0.8186540164492966,60.12483372557045
7362,9.633333333333333,-0.7733333333333333,-4.805555555555555,0.15123786404878325,3.840865021567751,0.20657465051073504,409,684,40.97222222222222,0.7575618932024392,60.11460145298271
8444,9.033333333333333,-5.206666666666667,-1.1235154394299287,0.0009201307149364624,3.8411088925362162,0.20656424430810696,391,19,59.38242280285036,0.7500460065357468,60.10436918039497
7252,-0.5666666666666667,9.273333333333333,-5.2749822820694545,0.2498683390587253,3.841212655282045,0.20655981697249795,103,2191,38.62508858965273,0.7624934169529363,60.094136907807226
8462,8.633333333333333,4.753333333333333,0.7236533957845438,-1.255836438064235,3.841539125128861,0.2065458884365381,379,1513,68.61826697892272,0.6872081780967882,60.08390463521949
8786,7.166666666666667,-5.206666666666667,-2.7021276595744697,0.29375566447334744,3.842304164345288,0.20651325609885696,335,19,51.48936170212765,0.7646877832236674,60.07367236263173
9552,6.266666666666667,6.506666666666667,-2.408602150537635,0.19765723157055604,3.8448981788603813,0.2064026865132634,308,1776,52.956989247311824,0.7598828615785278,60.063440090044
7092,-3.3666666666666667,-5.206666666666667,-5.8,1.0129856379958446,3.846579742832295,0.206331073264382,19,19,36.0,0.8006492818997922,60.053207817456254
7676,1.7333333333333334,12.186666666666667,-0.11395101171459032,-1.3720370059123699,3.8514970044067405,0.2061219452658992,172,2628,64.43024494142705,0.6813981497043815,60.04297554486852
8315,2.033333333333333,12.36,0.6607142857142861,-0.3699493099006057,3.855999232237056,0.2059308398076746,181,2654,68.30357142857143,0.7315025345049697,60.032743272280776
9343,5.866666666666666,4.46,-4.82122905027933,0.27755790512218326,3.856363405517045,0.2059153972834808,296,1469,40.89385474860335,0.7638778952561092,60.02251099969303
2856,-3.3666666666666667,-5.206666666666667,-6.473848555815769,0.3786479545995802,3.856457460937171,0.2059114093026619,19,19,32.630757220921154,0.768932397729979,60.0122787271053
8721,0.26666666666666666,7.6,-6.3,1.2622829273215852,3.857237398497063,0.20587834564343557,128,1940,33.5,0.8131141463660793,60.00204645451754
9390,0.2,9.5,-5.631578947368422,0.11433604811677212,3.8614787488712983,0.20569872906102335,126,2225,36.84210526315789,0.7557168024058386,59.991814181929804
9432,-3.3666666666666667,-5.206666666666667,-6.598553345388789,-0.27578526631032885,3.861917986258113,0.20568014574216045,19,19,32.00723327305606,0.7362107366844836,59.98158190934206
7981,8.8,6.366666666666666,-0.24812030075187863,-0.06986496604842962,3.871162983366744,0.2052897846807092,384,1755,63.75939849624061,0.7465067516975785,59.971349636754326
7091,-3.3666666666666667,-5.206666666666667,-6.535353535353535,-0.4166442708554574,3.8813327848855814,0.204862082564084,19,19,32.323232323232325,0.7291677864572271,59.96111736416658
3624,-3.3666666666666667,-5.206666666666667,-6.251028806584361,-0.7026331682260767,3.8817488270359433,0.20484462339844942,19,19,33.744855967078195,0.7148683415886962,59.95088509157884
8473,-2.5,11.78,0.14775160599571677,-1.113768810318323,3.88538010407851,0.2046923634795909,45,2567,65.73875802997858,0.6943115594840839,59.940652818991104
7070,-3.3666666666666667,-5.206666666666667,-6.196480938416423,-0.781401923646956,3.887804048849178,0.20459085307142122,19,19,34.01759530791789,0.7109299038176522,59.930420546403354
9090,-3.3666666666666667,-5.206666666666667,-6.670886075949366,-0.31564905327115866,3.8899671156384645,0.2045003527328289,19,19,31.645569620253166,0.7342175473364421,59.92018827381561
7014,1.1333333333333333,7.1866666666666665,-6.805309734513275,-0.4442774107764569,3.8923967863224336,0.20439879340851463,154,1878,30.973451327433626,0.7277861294611772,59.90995600122787
8425,3.933333333333333,6.32,-5.119205298013244,-0.20290649551818474,3.893861281716191,0.20433762676029868,238,1748,39.40397350993378,0.7398546752240908,59.89972372864013
2786,-3.3666666666666667,-5.206666666666667,-6.838383838383839,-0.16465403275695678,3.8940928011185325,0.20432796038756204,19,19,30.808080808080806,0.7417672983621522,59.88949145605239
3532,-3.3666666666666667,-5.206666666666667,-5.083333333333334,1.921966364153087,3.894658257704939,0.20430435535021213,19,19,39.58333333333333,0.8460983182076544,59.87925918346465
7930,-3.3666666666666667,-5.206666666666667,-6.285827395091053,-0.7393380805262928,3.89962470223767,0.20409726474423595,19,19,33.570863024544735,0.7130330959736854,59.86902691087691
7750,-3.3666666666666667,-5.206666666666667,-6.254901960784314,-0.7869212315204233,3.9037891314095177,0.20392393987637997,19,19,33.72549019607843,0.7106539384239788,59.85879463828916
8578,3.2666666666666666,7.42,-4.0873440285205,0.845647513958192,3.90491455228634,0.20387715001760173,218,1913,44.563279857397504,0.7922823756979096,59.84856236570142
8733,-2.2666666666666666,11.373333333333333,-1.7577639751552794,0.24390078225875467,3.9104161893535085,0.20364872577769363,52,2506,56.2111801242236,0.7621950391129377,59.838330093113676
8207,11.5,-1.3533333333333333,-2.321533923303835,0.4867408696446218,3.9154020315704474,0.20344215866316528,465,597,53.392330383480825,0.7743370434822311,59.82809782052594
2748,-3.3666666666666667,-5.206666666666667,-5.054794520547945,2.0457984191665113,3.9184815682619476,0.20331478040963194,19,19,39.726027397260275,0.8522899209583256,59.8178655479382
7280,8.3,-5.073333333333333,2.270270270270271,0.06589837566894241,3.9273754948181367,0.20294779666206642,369,39,76.35135135135135,0.7532949187834471,59.807633275350454
5933,-3.3666666666666667,-5.206666666666667,-6.714670255720054,-0.43767351942938904,3.9314192771206944,0.20278137870764654,19,19,31.42664872139973,0.7281163240285305,59.79740100276272
9401,0.8666666666666667,12.606666666666667,-1.3288409703504045,-0.926294263827101,3.93211714187771,0.2027526863685337,146,2691,58.35579514824798,0.703685286808645,59.78716873017497
8174,-3.3666666666666667,-5.206666666666667,-5.65017667844523,-1.5346667765089883,3.9395441970718883,0.2024478292132278,19,19,36.74911660777385,0.6732666611745506,59.776936457587226
8560,8.8,-4.693333333333333,-1.8615384615384614,-0.40397418147650965,3.9397114940870765,0.202440972756611,384,96,55.69230769230769,0.7298012909261745,59.76670418499948
9593,8.866666666666667,-5.206666666666667,1.6118721461187193,0.07709800454622329,3.9405758709995693,0.20240555475928387,386,19,73.0593607305936,0.7538549002273112,59.75647191241175
9572,-3.1,7.286666666666667,-5.086021505376344,-0.2957849628977849,3.9421182837351987,0.20234238490225107,27,1893,39.56989247311828,0.7352107518551108,59.746239639824005
8111,-3.7,9.0,-2.45054945054945,0.6356511230972051,3.946550143411663,0.20216109632122206,9,2150,52.74725274725275,0.7817825561548603,59.73600736723627
9373,-3.3666666666666667,-5.206666666666667,-5.9850746268656705,-1.2543743090075843,3.9531955673016475,0.20188986814925422,19,19,35.07462686567165,0.6872812845496208,59.725775094648526
9383,1.2333333333333334,11.3,-2.6351730589335842,0.6476027675228324,3.954027289947438,0.20185597322589838,157,2495,51.82413470533208,0.7823801383761416,59.715542822060776
9341,10.066666666666666,-5.206666666666667,0.07966706302021578,-0.47619645467601224,3.9572992127573903,0.2017227439946623,422,19,65.39833531510108,0.7261901772661994,59.70531054947303
7405,-3.3666666666666667,10.566666666666666,-1.857142857142857,0.04268080607398472,3.958289249137544,0.20168246541363882,19,2385,55.714285714285715,0.7521340403036992,59.6950782768853
5002,-3.3666666666666667,-5.206666666666667,-6.699059561128527,-0.5637221285798155,3.959028755760419,0.20165238986331702,19,19,31.504702194357364,0.7218138935710092,59.684846004297555
9626,-3.3666666666666667,9.946666666666667,0.5693215339233035,-1.9827065149207623,3.96634034554435,0.2013555113872068,19,2292,67.84660766961652,0.6508646742539619,59.67461373170981
8159,1.1666666666666667,13.026666666666667,-1.457538994800693,0.23420415398215155,3.9712691205290445,0.2011558770516893,155,2754,57.712305025996535,0.7617102076991076,59.664381459122076
7286,7.333333333333333,-5.206666666666667,2.0155763239875397,-1.3360518657260556,3.9729070474283987,0.20108962232003158,340,19,75.0778816199377,0.6831974067136972,59.65414918653433
7196,-3.2,10.173333333333334,-1.9573459715639814,-0.5656500793799202,3.9740823460693093,0.20104210795589952,24,2326,55.21327014218009,0.721717496031004,59.64391691394659
8022,3.033333333333333,9.513333333333334,-3.2702702702702693,0.07973426042932275,3.974167799341565,0.20103865417092903,211,2227,48.64864864864865,0.7539867130214661,59.63368464135884
9244,-3.2333333333333334,6.586666666666667,-5.752808988764045,0.3334090253532973,3.9765545035293357,0.2009422381068684,23,1788,36.235955056179776,0.7666704512676649,59.623452368771105
1560,-3.3666666666666667,-5.206666666666667,-5.4324324324324325,1.90647345766354,3.9780598058573267,0.2008814757153724,19,19,37.83783783783784,0.845323672883177,59.61322009618336
7497,5.2,9.54,0.45323741007194374,-0.7298368597793425,3.980768567462821,0.20077222750973853,276,2231,67.26618705035972,0.7135081570110329,59.60298782359562
7819,-3.3666666666666667,-5.206666666666667,-6.783783783783784,0.5721861389262539,3.982325814010843,0.20070947531931593,19,19,31.08108108108108,0.7786093069463127,59.59275555100788
3682,-3.3666666666666667,-5.206666666666667,-6.7404580152671745,-0.6273484465337642,3.985284948783568,0.20059033942362803,19,19,31.297709923664126,0.7186325776733118,59.58252327842014
8768,-3.3666666666666667,-5.206666666666667,-6.935969868173258,-0.45596962954950415,3.991318207764024,0.20034787572639512,19,19,30.32015065913371,0.7272015185225248,59.5722910058324
2542,-3.3666666666666667,-5.206666666666667,-5.5,1.8968785774312091,3.992552977691136,0.2002983252192672,19,19,37.5,0.8448439288715605,59.56205873324465
1923,-3.3666666666666667,-5.206666666666667,-5.093023255813954,2.308776511354891,3.9937832751255447,0.20024897856122117,19,19,39.53488372093023,0.8654388255677445,59.55182646065691
9205,6.166666666666667,4.073333333333333,-4.707317073170732,1.033586608193433,3.9952259203410416,0.2001911456953135,305,1411,41.46341463414634,0.8016793304096717,59.54159418806917
8889,4.1,6.726666666666667,-5.068429237947123,0.1149151709413121,4.0025027688887755,0.19989993933019526,243,1809,39.657853810264385,0.7557457585470656,59.531361915481426
8468,8.566666666666666,5.733333333333333,-1.2954545454545454,-0.4215030098675676,4.004239388830529,0.19983056810431607,377,1660,58.52272727272727,0.7289248495066216,59.52112964289369
7132,1.8,9.693333333333333,-3.791366906474819,0.7341577492970708,4.004714497276306,0.19981159775332352,174,2254,46.043165467625904,0.7867078874648535,59.51089737030595
8923,4.7,-3.98,-7.056399132321042,-0.29335991618880675,4.007439762127462,0.19970285165749846,261,203,29.718004338394792,0.7353320041905597,59.50066509771821
